AttributeName	PointBiserialCoefficient	MannWhitneyTest_pval	Min	Max	Median	Mean	CNV_type
DGV_GAIN_n_samples_with_SV	-0.02595575908090373	0.0	0.0	4900.0	0.0	59.30963691890057	Copy number loss
SV_end	0.006065065376901565	0.0	27961.0	248930485.0	55381946.0	71074365.19282322	Copy number loss
start_ncbi36	0.0019498469277979566	0.0	1.0	246822868.0	41583360.5	64109150.2875732	Copy number loss
stop_grch37	-0.0001397346365996973	0.0	30571.0	249224684.0	56102076.0	71636211.15391365	Copy number loss
TriS_CGscore	0.9546930067396628	0.019454200326698624	1.0	3.0	3.0	2.762295081967213	Copy number gain
Unnamed: 0.1	0.6961304447315401	0.0	0.0	54244.0	7801.5	13861.959103840683	Copy number gain
Unnamed: 0	0.6961304447315401	0.0	0.0	54244.0	7801.5	13861.959103840683	Copy number gain
id	0.6719690311967819	0.0	38784181.0	51979059.0	45043329.5	45069384.93669986	Copy number gain
misZ_ExAC	0.6669877087606568	0.0	-8.72634630024946	13.8347841181947	2.3576141049308346	2.518880938074143	Copy number gain
AnnotSV ranking	0.6511971388391898	0.0	1.0	5.0	4.0	3.4056424845898534	Copy number gain
synZ_ExAC	0.6085518607618727	0.0	-7.68977883515795	4.5594006586838205	1.00362203480135	1.1042268438418992	Copy number gain
pLI_ExAC	0.5198441995739431	0.0	2.0567345600183995e-71	0.999999999999999	0.902518329347187	0.6359230217769758	Copy number gain
promoters_count	0.5016858885132048	0.0	0.0	2825.0	2.0	49.07278330962541	Copy number gain
gene_count	0.5016177465218292	0.0	0.0	2825.0	3.0	49.594357515410145	Copy number gain
length	0.454005598574322	0.0	1003.0	248886400.0	168635.5	5285728.137031768	Copy number gain
SV_length	0.454005598574322	0.0	1002.0	248886399.0	168634.5	5285727.137031768	Copy number gain
morbidGene_count	0.4498038382753178	0.0	0.0	334.0	0.0	5.34601706970128	Copy number gain
ExAC_zScore_pLI	0.4231792276334005	0.0	0.0	325.0	0.0	4.911450924608818	Copy number gain
cnvZ_ExAC	0.4116277453577633	0.0	-2.47162789907313	3.02194843303613	0.330868611779845	0.08498967690254239	Copy number gain
delZ_ExAC	0.4015419515140303	0.0	-2.62354415217069	3.81305866495071	0.587260786433867	0.357334836144462	Copy number gain
dupZ_ExAC	0.4009002322715762	0.0	-2.53125239294469	2.8635851780584	0.33159762522310904	0.04878585941013134	Copy number gain
HI_CGscore	0.3677447565271896	1.2151952427437182e-140	1.0	3.0	3.0	2.8998282770463653	Copy number gain
IMH_AF	-0.36107531025017053	0.0	-1.0	0.6244	-1.0	-0.6789719767140825	Copy number gain
GD_AF	-0.35958823266545425	0.0	-1.0	0.7277230024337769	-1.0	-0.6381632609047194	Copy number gain
GD_POPMAX_AF	-0.3591690284942204	0.0	-1.0	0.7599999904632572	-1.0	-0.634252109930243	Copy number gain
HI_DDDpercent	0.3006581098627496	0.0	0.07	99.97	78.89	66.03549887211521	Copy number gain
DGV_GAIN_Frequency	-0.2939915058938919	0.0	-1.0	0.98308343	-1.0	-0.6850359509945472	Copy number gain
min_D_Frequency_3	-0.2939915058938919	0.0	-1.0	0.98308343	-1.0	-0.6850359509945472	Copy number gain
min_D_Frequency_2	-0.2939915058938919	0.0	-1.0	0.98308343	-1.0	-0.6850359509945472	Copy number gain
ExAc_zScore_cnv	0.2844449805675711	0.0	-10.0	3.02194843303613	-0.0435419392549178	-2.8806188098611005	Copy number gain
ExAC_zScore_indel	0.2827524741506857	0.0	-10.0	2.8635851780584	-0.0057109514075453895	-2.898983398469777	Copy number gain
DGV_GAIN_n_samples_tested	-0.27097319506602296	0.0	0.0	25160.0	0.0	5031.809743954481	Copy number gain
1000g_AF	-0.23323650512563174	0.0	-1.0	0.970048	-1.0	-0.8357198225367473	Copy number gain
1000g_max_AF	-0.23210673053748984	0.0	-1.0	0.996	-1.0	-0.8327783902323376	Copy number gain
DGV_LOSS_Frequency	-0.1995851386523197	0.0	-1.0	1.10204082	-1.0	-0.7846871412932671	Copy number gain
DGV_LOSS_n_samples_tested	-0.1728369889365094	0.0	0.0	30150.0	0.0	3118.882053105737	Copy number gain
stop_ncbi36	0.1211316730179996	0.0	29498.0	247191935.0	39397645.0	64973444.78863727	Copy number gain
start_grch37	-0.11825213403680895	0.0	1.0	249104658.0	49362514.0	66699299.31233464	Copy number gain
SV_start	-0.1025168821565788	0.0	10000.0	248810459.0	46384970.0	64808301.53899953	Copy number gain
DGV_LOSS_n_samples_with_SV	-0.0969247340620534	0.0	0.0	10443.0	0.0	75.85715979137032	Copy number gain
DGV_GAIN_n_samples_with_SV	-0.06884430742500572	0.0	0.0	4596.0	0.0	123.90315315315316	Copy number gain
SV_end	0.0484357992971768	0.0	36222.0	248934250.0	50923053.5	70094028.67603129	Copy number gain
stop_grch37	0.032246158042287414	0.0	39498.0	249228449.0	55127512.0	72017997.50283483	Copy number gain
start_ncbi36	-0.01596895343897464	0.0	1.0	247065396.0	31813210.0	56918815.18990862	Copy number gain
HI_DDDperc_haploinsufficient_gene_count		0.0	0.0	0.0	0.0	0.0	Copy number gain
CGscore_indel_gene_count		0.0	0.0	0.0	0.0	0.0	Copy number gain
CGscore_indel_gene_count_2		0.0	0.0	0.0	0.0	0.0	Copy number gain
